Claim ID,Claim,Source,Node1,Node2,Label
2826,"Tilda Swinton was born on November 5, 1960.",response,It,always fact it,is
2827,Tilda Swinton was born in 1960.,response,Tilda Swinton,1960,fulfill
2827,Tilda Swinton was born in 1960.,response,British fashion who,late entertainment 1990s,is
2827,Tilda Swinton was born in 1960.,response,39)Background Tilda Swinton,1982  Judith,born
2827,Tilda Swinton was born in 1960.,response,She,young  age,raised
2827,Tilda Swinton was born in 1960.,response,Swinton,such fashion Chanel,began
2827,Tilda Swinton was born in 1960.,response,Swinton,wide Michael Clayton,made
2827,Tilda Swinton was born in 1960.,response,She,Best Supporting Michael Clayton,recognized
2827,Tilda Swinton was born in 1960.,response,Swinton,such David Bowie,collaborated
2827,Tilda Swinton was born in 1960.,response,Swinton,famous fashion designers,known
2827,Tilda Swinton was born in 1960.,response,She,172  tall,has
2827,Tilda Swinton was born in 1960.,response,Personal  Swinton,public  eye,is
2827,Tilda Swinton was born in 1960.,response,She,Cornelia Parker Cornelia 2004,been
2827,Tilda Swinton was born in 1960.,response,2012.Cultural  Swinton,fearless  craft,regarded
2827,Tilda Swinton was born in 1960.,response,She,new  artists,recognized
2827,Tilda Swinton was born in 1960.,response,Refutation,Tilda 1960,born
2827,Tilda Swinton was born in 1960.,response,Therefore  statement,revision,is
2828,Tilda Swinton is a performance artist.,response,Tilda Swinton,eclectic  film,is
2828,Tilda Swinton is a performance artist.,response,Swinton,also performance artist,recognized
2828,Tilda Swinton is a performance artist.,response,when performance she,such Cerith Wyn Evans,began
2828,Tilda Swinton is a performance artist.,response,she,theater Royal Shakespeare Company,involved
2828,Tilda Swinton is a performance artist.,response,own solo which,visual  art,began
2828,Tilda Swinton is a performance artist.,response,notable performance she,visual narrative self,is
2828,Tilda Swinton is a performance artist.,response,political performance that,performative  ribbons,continued
2828,Tilda Swinton is a performance artist.,response,different art that,different art works,praised
2828,Tilda Swinton is a performance artist.,response,contemporary performance art work,world,made
2829,Tilda Swinton acts.,response,Scottish performance who,late entertainment 1980s,is
2829,Tilda Swinton acts.,response,1960  Swinton,often art installations,began
2829,Tilda Swinton acts.,response,acting  career,1986 film Caravaggio,began
2829,Tilda Swinton acts.,response,breakout Grand Budapest she,Best Supporting Best Actress,went
2829,Tilda Swinton acts.,response,Bigger Doctor Splash,particularly  characters,appeared
2829,Tilda Swinton acts.,response,She,Best Supporting Best Actress,recognized
2829,Tilda Swinton acts.,response,Swinton,also television Narnia,appeared
2829,Tilda Swinton acts.,response,She,high end fashion Chanel,modeled
2829,Tilda Swinton acts.,response,Overall acting career,unique  roles,marked
2829,Tilda Swinton acts.,response,She,respected entertainment industry,established
2829,Tilda Swinton acts.,response,Tilda Swinton,statement,hope
2830,Tilda Swinton is a model.,response,Scottish  who,late entertainment 1980s,is
2830,Tilda Swinton is a model.,response,1960  Swinton,underground fashion 1980s,began
2830,Tilda Swinton is a model.,response,She,several fashion Vogue,appeared
2830,Tilda Swinton is a model.,response,androgynous  which,traditional fashion industry,marked
2830,Tilda Swinton is a model.,response,She,facial  features,known
2830,Tilda Swinton is a model.,response,film,independent  movie,transitioned
2830,Tilda Swinton is a model.,response,wide  We,Moonrise others,went
2830,Tilda Swinton is a model.,response,2007).Despite Michael Swinton,numerous fashion magazines,praised
2830,Tilda Swinton is a model.,response,she,creative designer director,named
2830,Tilda Swinton is a model.,response,Swinton,underground acting career,supported
2830,Tilda Swinton is a model.,response,continued fashion work,enduring end fashion industry,made
2831,Tilda Swinton is a performance artist and model.,response,performance statement,background statement,is
2831,Tilda Swinton is a performance artist and model.,response,wide film We,Kevin,been
2831,Tilda Swinton is a performance artist and model.,response,She,Best Supporting Michael Clayton,received
2831,Tilda Swinton is a performance artist and model.,response,she,which,is
2831,Tilda Swinton is a performance artist and model.,response,Therefore  statement,background Wikipedia,is
2832,"On November 5, 1960, Tilda Swinton was born.",response,Tilda Swinton,1984,provide
2832,"On November 5, 1960, Tilda Swinton was born.",response,Tilda Swinton,real  birthdate,is
2832,"On November 5, 1960, Tilda Swinton was born.",response,It,when  misinformation,is
2832,"On November 5, 1960, Tilda Swinton was born.",response,other  I,accurate  information,be
2833,Tilda Swinton is an actress.,response,I,request,apologize
2833,Tilda Swinton is an actress.,response,generated  accuracy,information,vary
2833,Tilda Swinton is an actress.,response,Additionally  it,established  facts,is
2833,Tilda Swinton is an actress.,response,Tilda Swinton,reliable  sources,is
2833,Tilda Swinton is an actress.,response,I,rather  career,focusing
2834,Cadet Kelly was an original work.,response,made  that,Disney 2002,is
2834,Cadet Kelly was an original work.,response,young Gwendolyn Elizabeth who,Forge Military 1942,is
2834,Cadet Kelly was an original work.,response,she,self academy,stars
2834,Cadet Kelly was an original work.,response,original Cadet that,real life events,was
2834,Cadet Kelly was an original work.,response,We,real  life,stated
2834,Cadet Kelly was an original work.,response,young  they,young  girls,emphasized
2834,Cadet Kelly was an original work.,response,However  critics,true Gwendolyn Elizabeth Brooks,noted
2834,Cadet Kelly was an original work.,response,black Gwendolyn Elizabeth who,Forge Military 1942,is
2834,Cadet Kelly was an original work.,response,also  portrayal,entertainment,noted
2834,Cadet Kelly was an original work.,response,real life it,true Gwendolyn Elizabeth Brooks,bear
2834,Cadet Kelly was an original work.,response,real life it,unique  message,stated
2835,Cadet Kelly was a Disney Channel Original.,response,you,false  statement,looks
2835,Cadet Kelly was a Disney Channel Original.,response,background document,it,is
2835,Cadet Kelly was a Disney Channel Original.,response,Cadet Kelly,American Hilary Duff,is
2835,Cadet Kelly was a Disney Channel Original.,response,teenage Kelly who,strict  school,follows
2835,Cadet Kelly was a Disney Channel Original.,response,film,straight Channel Original Movie,released
2836,There is a film called Cadet Kelly.,response,provided Cadet Kelly,made  television,is
2836,There is a film called Cadet Kelly.,response,film,Larry Shue,directed
2836,There is a film called Cadet Kelly.,response,It,Hilary Duff,stars
2836,There is a film called Cadet Kelly.,response,military Eastland she,previous  school,follows
2836,There is a film called Cadet Kelly.,response,strict  she,military  lifestyle,forced
2836,There is a film called Cadet Kelly.,response,However  she,eventually  discipline,finds
2836,There is a film called Cadet Kelly.,response,Northern it,Disney January,filmed
2836,There is a film called Cadet Kelly.,response,5.8 million 5.8 it,original  release,was
2836,There is a film called Cadet Kelly.,response,positive  many,cast,received
2836,There is a film called Cadet Kelly.,response,movie,positive  teamwork,praised
2836,There is a film called Cadet Kelly.,response,lighthearted  that,discipline,is
2836,There is a film called Cadet Kelly.,response,fun  it,dreams,is
2837,Cadet Kelly was released in 2002.,response,Channel Original that,January,Document
2837,Cadet Kelly was released in 2002.,response,too  parents,military  girls,tells
2837,Cadet Kelly was released in 2002.,response,she,eventually  discipline,struggles
2837,Cadet Kelly was released in 2002.,response,movie,Michael Goldbach,directed
2837,Cadet Kelly was released in 2002.,response,It,Hilary Duff,starred
2837,Cadet Kelly was released in 2002.,response,positive  many,young  cast,was
2837,Cadet Kelly was released in 2002.,response,significant Disney it,original  network,was
2837,Cadet Kelly was released in 2002.,response,success,High School Musical,helped
2837,Cadet Kelly was released in 2002.,response,it,complete  significance,provide
2837,Cadet Kelly was released in 2002.,response,success,young cast members,limited
2837,Cadet Kelly was released in 2002.,response,Therefore  statement,comprehensive  importance,refuted
2838,There is a Disney Channel Original called Cadet Kelly.,response,Channel Original that,January,is
2838,There is a Disney Channel Original called Cadet Kelly.,response,teenage Christy Carlson who,military boarding school,stars
2838,There is a Disney Channel Original called Cadet Kelly.,response,elite Cadet Kelly she,previous  school,follows
2838,There is a Disney Channel Original called Cadet Kelly.,response,herself,eventually  discipline,finds
2838,There is a Disney Channel Original called Cadet Kelly.,response,movie,strong Disney cast,was
2838,There is a Disney Channel Original called Cadet Kelly.,response,film,Channel Original time,become
2838,There is a Disney Channel Original called Cadet Kelly.,response,movie,positive  critics,has
2838,There is a Disney Channel Original called Cadet Kelly.,response,early Hilary it,Disney Channel star,is
2838,There is a Disney Channel Original called Cadet Kelly.,response,teenage  she,military boarding school,is
2838,There is a Disney Channel Original called Cadet Kelly.,response,movie,Channel Original time,was
2838,There is a Disney Channel Original called Cadet Kelly.,response,background document,statement,hope
2838,There is a Disney Channel Original called Cadet Kelly.,response,you,other  questions,Let
2839,Cadet Kelly is the title of a work.,response,Cadet Kelly,work,'m
2839,Cadet Kelly is the title of a work.,response,statement,such Cadet Kelly,is
2839,Cadet Kelly is the title of a work.,response,original Cadet I,background Wikipedia,provide
2840,Shawn Carlson is a STEM educator.,response,STEM who,science  education,is
2840,Shawn Carlson is a STEM educator.,response,curriculum Carlson,educational National Science Foundation,served
2840,Shawn Carlson is a STEM educator.,response,research,particularly STEM mathematics,focuses
2840,Shawn Carlson is a STEM educator.,response,He,reviewed  world,published
2840,Shawn Carlson is a STEM educator.,response,Some,innovative STEM fields,include
2840,Shawn Carlson is a STEM educator.,response,Carlson,outreach advocacy initiatives,involved
2840,Shawn Carlson is a STEM educator.,response,He,underrepresented STEM groups,worked
2840,Shawn Carlson is a STEM educator.,response,he,STEM fields,developed
2840,Shawn Carlson is a STEM educator.,response,contributions,numerous STEM awards,recognized
2840,Shawn Carlson is a STEM educator.,response,He,Early Career others,received
2840,Shawn Carlson is a STEM educator.,response,strongly Shawn Carlson,strongly  statement,supports
2840,Shawn Carlson is a STEM educator.,response,extensive  research,science STEM students,demonstrate
2841,Shawn Carlson writes about science.,response,science who,various  physics,is
2841,Shawn Carlson writes about science.,response,personal  Carlson,such Scientific others,written
2841,Shawn Carlson writes about science.,response,Carlson,several Quantum Universe,authored
2841,Shawn Carlson writes about science.,response,scientific  concepts,broad  audience,known
2841,Shawn Carlson writes about science.,response,science Carlson,also  physics,conducted
2841,Shawn Carlson writes about science.,response,He,National Science Foundation,worked
2841,Shawn Carlson writes about science.,response,science him,scientific  topics,makes
2841,Shawn Carlson writes about science.,response,scientific  writing,broad  audience,recognized
2841,Shawn Carlson writes about science.,response,Shawn Carlson,science,hope
